Sample,Reads,Prop_of_assigned_reads,Vol_needed,Vol_to_pool,id
001_e001_10476666_DPDD9,2299,0.31,6.5,6.5,e0001
002_e002_10476666_DPDD9,2525,0.34,6,6,e0002
003_e003_10476666_DPDD9,2218,0.29,6.8,6.8,e0003
004_e004_10476666_DPDD9,767,0.1,19.6,15,e0004
005_e005_10476666_DPDD9,1069,0.14,14.1,14.1,e0005
006_e006_10476666_DPDD9,386,0.05,39,15,e0006
007_e007_10476666_DPDD9,428,0.06,35.2,15,e0007
008_e008_10476666_DPDD9,661,0.09,22.8,15,e0008
009_e051_10476666_DPDD9,2481,0.33,6.1,6.1,e0051
010_e052_10476666_DPDD9,1092,0.15,13.8,13.8,e0052
011_e053_10476666_DPDD9,1581,0.21,9.5,9.5,e0053
012_e054_10476666_DPDD9,2584,0.34,5.8,5.8,e0054
013_e055_10476666_DPDD9,371,0.05,40.6,15,e0055
014_e056_10476666_DPDD9,2124,0.28,7.1,7.1,e0056
015_e057_10476666_DPDD9,1614,0.21,9.3,9.3,e0057
016_e058_10476666_DPDD9,1567,0.21,9.6,9.6,e0058
017_e101_10476666_DPDD9,3094,0.41,4.9,4.9,e0101
018_e102_10476666_DPDD9,963,0.13,15.6,15,e0102
019_e103_10476666_DPDD9,2328,0.31,6.5,6.5,e0103
020_e104_10476666_DPDD9,2463,0.33,6.1,6.1,e0104
021_e105_10476666_DPDD9,2551,0.34,5.9,5.9,e0105
022_e106_10476666_DPDD9,2097,0.28,7.2,7.2,e0106
023_e107_10476666_DPDD9,3037,0.4,5,5,e0107
024_e108_10476666_DPDD9,2537,0.34,5.9,5.9,e0108
025_e151_10476666_DPDD9,1168,0.16,12.9,12.9,e0151
026_e152_10476666_DPDD9,2435,0.32,6.2,6.2,e0152
027_e153_10476666_DPDD9,1432,0.19,10.5,10.5,e0153
028_e154_10476666_DPDD9,2179,0.29,6.9,6.9,e0154
029_e155_10476666_DPDD9,2179,0.29,6.9,6.9,e0155
030_e156_10476666_DPDD9,2998,0.4,5,5,e0156
031_e157_10476666_DPDD9,2281,0.3,6.6,6.6,e0157
032_e158_10476666_DPDD9,3986,0.53,3.8,3.8,e0158
033_e201_10476666_DPDD9,2109,0.28,7.1,7.1,e0201
034_e202_10476666_DPDD9,1600,0.21,9.4,9.4,e0202
035_e203_10476666_DPDD9,2216,0.29,6.8,6.8,e0203
036_e204_10476666_DPDD9,2327,0.31,6.5,6.5,e0204
037_e205_10476666_DPDD9,2624,0.35,5.7,5.7,e0205
038_e206_10476666_DPDD9,2093,0.28,7.2,7.2,e0206
039_e207_10476666_DPDD9,570,0.08,26.4,15,e0207
040_e208_10476666_DPDD9,3547,0.47,4.2,4.2,e0208
041_e251_10476666_DPDD9,1824,0.24,8.3,8.3,e0251
042_e252_10476666_DPDD9,2674,0.36,5.6,5.6,e0252
043_e253_10476666_DPDD9,1802,0.24,8.4,8.4,e0253
044_e254_10476666_DPDD9,2320,0.31,6.5,6.5,e0254
045_e255_10476666_DPDD9,1888,0.25,8,8,e0255
046_e256_10476666_DPDD9,1308,0.17,11.5,11.5,e0256
047_e257_10476666_DPDD9,2133,0.28,7.1,7.1,e0257
048_e258_10476666_DPDD9,2580,0.34,5.8,5.8,e0258
049_e301_10476666_DPDD9,2045,0.27,7.4,7.4,e0301
050_e302_10476666_DPDD9,2203,0.29,6.8,6.8,e0302
051_e303_10476666_DPDD9,2131,0.28,7.1,7.1,e0303
052_e304_10476666_DPDD9,1916,0.25,7.9,7.9,e0304
053_e305_10476666_DPDD9,2629,0.35,5.7,5.7,e0305
054_e306_10476666_DPDD9,2025,0.27,7.4,7.4,e0306
055_e307_10476666_DPDD9,1753,0.23,8.6,8.6,e0307
056_e308_10476666_DPDD9,2394,0.32,6.3,6.3,e0308
057_e351_10476666_DPDD9,2145,0.28,7,7,e0351
058_e352_10476666_DPDD9,1890,0.25,8,8,e0352
059_e353_10476666_DPDD9,1900,0.25,7.9,7.9,e0353
060_e354_10476666_DPDD9,1784,0.24,8.4,8.4,e0354
061_e355_10476666_DPDD9,2044,0.27,7.4,7.4,e0355
062_e356_10476666_DPDD9,994,0.13,15.1,15,e0356
063_e357_10476666_DPDD9,1984,0.26,7.6,7.6,e0357
064_e358_10476666_DPDD9,3420,0.45,4.4,4.4,e0358
065_e401_10476666_DPDD9,1417,0.19,10.6,10.6,e0401
066_e402_10476666_DPDD9,698,0.09,21.6,15,e0402
067_e403_10476666_DPDD9,787,0.1,19.1,15,e0403
068_e404_10476666_DPDD9,1618,0.21,9.3,9.3,e0404
069_e405_10476666_DPDD9,1316,0.17,11.4,11.4,e0405
070_e406_10476666_DPDD9,2367,0.31,6.4,6.4,e0406
071_e407_10476666_DPDD9,648,0.09,23.2,15,e0407
072_e408_10476666_DPDD9,2666,0.35,5.6,5.6,e0408
073_e451_10476666_DPDD9,1759,0.23,8.6,8.6,e0451
074_e452_10476666_DPDD9,1801,0.24,8.4,8.4,e0452
075_e453_10476666_DPDD9,1007,0.13,14.9,14.9,e0453
076_e454_10476666_DPDD9,1071,0.14,14.1,14.1,e0454
077_e455_10476666_DPDD9,1438,0.19,10.5,10.5,e0455
078_e456_10476666_DPDD9,1297,0.17,11.6,11.6,e0456
079_e457_10476666_DPDD9,369,0.05,40.8,15,e0457
080_e458_10476666_DPDD9,716,0.1,21,15,e0458
081_e501_10476666_DPDD9,2227,0.3,6.8,6.8,e0501
082_e502_10476666_DPDD9,434,0.06,34.7,15,e0502
083_e503_10476666_DPDD9,1019,0.14,14.8,14.8,e0503
084_e504_10476666_DPDD9,719,0.1,20.9,15,e0504
085_e505_10476666_DPDD9,2184,0.29,6.9,6.9,e0505
086_e506_10476666_DPDD9,975,0.13,15.4,15,e0506
087_e507_10476666_DPDD9,1593,0.21,9.4,9.4,e0507
088_e508_10476666_DPDD9,3828,0.51,3.9,3.9,e0508
089_e551_10476666_DPDD9,16311,2.17,0.9,0.9,e0551
090_e552_10476666_DPDD9,1340,0.18,11.2,11.2,e0552
091_e553_10476666_DPDD9,1222,0.16,12.3,12.3,e0553
092_e554_10476666_DPDD9,946,0.13,15.9,15,e0554
093_e555_10476666_DPDD9,2717,0.36,5.5,5.5,e0555
094_e556_10476666_DPDD9,1624,0.22,9.3,9.3,e0556
095_e557_10476666_DPDD9,1636,0.22,9.2,9.2,e0557
096_neg1_10476666_DPDD9,0,0,0,0,ne0g1
097_e601_10476666_DPDD9,1095,0.15,13.7,13.7,e0601
098_e602_10476666_DPDD9,1193,0.16,12.6,12.6,e0602
099_e603_10476666_DPDD9,1781,0.24,8.5,8.5,e0603
100_e604_10476666_DPDD9,1461,0.19,10.3,10.3,e0604
101_e605_10476666_DPDD9,933,0.12,16.1,15,e0605
102_e606_10476666_DPDD9,1910,0.25,7.9,7.9,e0606
103_e607_10476666_DPDD9,56,0.01,268.8,15,e0607
104_e608_10476666_DPDD9,2768,0.37,5.4,5.4,e0608
105_e651_10476666_DPDD9,893,0.12,16.9,15,e0651
106_e652_10476666_DPDD9,231,0.03,65.2,15,e0652
107_e653_10476666_DPDD9,557,0.07,27,15,e0653
108_e654_10476666_DPDD9,1199,0.16,12.6,12.6,e0654
109_e655_10476666_DPDD9,1427,0.19,10.5,10.5,e0655
110_e656_10476666_DPDD9,1244,0.17,12.1,12.1,e0656
111_e657_10476666_DPDD9,1598,0.21,9.4,9.4,e0657
112_e658_10476666_DPDD9,2174,0.29,6.9,6.9,e0658
113_e701_10476666_DPDD9,2487,0.33,6.1,6.1,e0701
114_e702_10476666_DPDD9,748,0.1,20.1,15,e0702
115_e703_10476666_DPDD9,1602,0.21,9.4,9.4,e0703
116_e704_10476666_DPDD9,1938,0.26,7.8,7.8,e0704
117_e705_10476666_DPDD9,2243,0.3,6.7,6.7,e0705
118_e706_10476666_DPDD9,2335,0.31,6.4,6.4,e0706
119_e707_10476666_DPDD9,2019,0.27,7.5,7.5,e0707
120_e708_10476666_DPDD9,2228,0.3,6.8,6.8,e0708
121_e751_10476666_DPDD9,1798,0.24,8.4,8.4,e0751
122_e752_10476666_DPDD9,327,0.04,46,15,e0752
123_e753_10476666_DPDD9,1392,0.18,10.8,10.8,e0753
124_e754_10476666_DPDD9,1415,0.19,10.6,10.6,e0754
125_e755_10476666_DPDD9,1383,0.18,10.9,10.9,e0755
126_e756_10476666_DPDD9,1484,0.2,10.1,10.1,e0756
127_e757_10476666_DPDD9,2990,0.4,5,5,e0757
128_e758_10476666_DPDD9,2211,0.29,6.8,6.8,e0758
129_e801_10476666_DPDD9,2593,0.34,5.8,5.8,e0801
130_e802_10476666_DPDD9,779,0.1,19.3,15,e0802
131_e803_10476666_DPDD9,290,0.04,51.9,15,e0803
132_e804_10476666_DPDD9,569,0.08,26.5,15,e0804
133_e805_10476666_DPDD9,1681,0.22,9,9,e0805
134_e806_10476666_DPDD9,1104,0.15,13.6,13.6,e0806
135_e807_10476666_DPDD9,2757,0.37,5.5,5.5,e0807
136_e808_10476666_DPDD9,1482,0.2,10.2,10.2,e0808
137_e851_10476666_DPDD9,2038,0.27,7.4,7.4,e0851
138_e852_10476666_DPDD9,1588,0.21,9.5,9.5,e0852
139_e853_10476666_DPDD9,631,0.08,23.9,15,e0853
140_e854_10476666_DPDD9,1405,0.19,10.7,10.7,e0854
141_e855_10476666_DPDD9,1602,0.21,9.4,9.4,e0855
142_e856_10476666_DPDD9,1326,0.18,11.4,11.4,e0856
143_e857_10476666_DPDD9,2904,0.39,5.2,5.2,e0857
144_e858_10476666_DPDD9,3459,0.46,4.4,4.4,e0858
145_e901_10476666_DPDD9,2676,0.36,5.6,5.6,e0901
146_e902_10476666_DPDD9,2560,0.34,5.9,5.9,e0902
147_e903_10476666_DPDD9,1956,0.26,7.7,7.7,e0903
148_e904_10476666_DPDD9,1403,0.19,10.7,10.7,e0904
149_e905_10476666_DPDD9,1713,0.23,8.8,8.8,e0905
150_e906_10476666_DPDD9,2665,0.35,5.6,5.6,e0906
151_e907_10476666_DPDD9,707,0.09,21.3,15,e0907
152_e908_10476666_DPDD9,2616,0.35,5.8,5.8,e0908
153_e951_10476666_DPDD9,2814,0.37,5.3,5.3,e0951
154_e952_10476666_DPDD9,1128,0.15,13.3,13.3,e0952
155_e953_10476666_DPDD9,1210,0.16,12.4,12.4,e0953
156_e954_10476666_DPDD9,1934,0.26,7.8,7.8,e0954
157_e955_10476666_DPDD9,2252,0.3,6.7,6.7,e0955
158_e956_10476666_DPDD9,3050,0.41,4.9,4.9,e0956
159_e957_10476666_DPDD9,3650,0.48,4.1,4.1,e0957
160_e958_10476666_DPDD9,3747,0.5,4,4,e0958
161_e009_10476666_DPDD9,2199,0.29,6.8,6.8,e0009
162_e010_10476666_DPDD9,577,0.08,26.1,15,e0010
163_e011_10476666_DPDD9,448,0.06,33.6,15,e0011
164_e012_10476666_DPDD9,630,0.08,23.9,15,e0012
165_e013_10476666_DPDD9,1953,0.26,7.7,7.7,e0013
166_e014_10476666_DPDD9,1865,0.25,8.1,8.1,e0014
167_e015_10476666_DPDD9,2167,0.29,6.9,6.9,e0015
168_e016_10476666_DPDD9,2293,0.3,6.6,6.6,e0016
169_e059_10476666_DPDD9,1846,0.25,8.2,8.2,e0059
170_e060_10476666_DPDD9,2306,0.31,6.5,6.5,e0060
171_e061_10476666_DPDD9,2338,0.31,6.4,6.4,e0061
172_e062_10476666_DPDD9,2520,0.33,6,6,e0062
173_e063_10476666_DPDD9,2018,0.27,7.5,7.5,e0063
174_e064_10476666_DPDD9,2667,0.35,5.6,5.6,e0064
175_e065_10476666_DPDD9,1129,0.15,13.3,13.3,e0065
176_e066_10476666_DPDD9,1105,0.15,13.6,13.6,e0066
177_e109_10476666_DPDD9,1258,0.17,12,12,e0109
178_e110_10476666_DPDD9,893,0.12,16.9,15,e0110
179_e111_10476666_DPDD9,1129,0.15,13.3,13.3,e0111
180_e112_10476666_DPDD9,886,0.12,17,15,e0112
181_e113_10476666_DPDD9,1083,0.14,13.9,13.9,e0113
182_e114_10476666_DPDD9,1237,0.16,12.2,12.2,e0114
183_e115_10476666_DPDD9,2225,0.3,6.8,6.8,e0115
184_e116_10476666_DPDD9,2396,0.32,6.3,6.3,e0116
185_e159_10476666_DPDD9,952,0.13,15.8,15,e0159
186_e160_10476666_DPDD9,868,0.12,17.3,15,e0160
187_e161_10476666_DPDD9,735,0.1,20.5,15,e0161
188_neg2_10476666_DPDD9,0,0,0,0,ne0g2
189_e162_10476666_DPDD9,646,0.09,23.3,15,e0162
190_e163_10476666_DPDD9,967,0.13,15.6,15,e0163
191_e164_10476666_DPDD9,1564,0.21,9.6,9.6,e0164
192_e165_10476666_DPDD9,1157,0.15,13,13,e0165
193_e209_10476666_DPDD9,3642,0.48,4.1,4.1,e0209
194_e210_10476666_DPDD9,2677,0.36,5.6,5.6,e0210
195_e211_10476666_DPDD9,2655,0.35,5.7,5.7,e0211
196_e212_10476666_DPDD9,2836,0.38,5.3,5.3,e0212
197_e213_10476666_DPDD9,2272,0.3,6.6,6.6,e0213
198_e214_10476666_DPDD9,724,0.1,20.8,15,e0214
199_e215_10476666_DPDD9,3483,0.46,4.3,4.3,e0215
200_e216_10476666_DPDD9,3435,0.46,4.4,4.4,e0216
201_e259_10476666_DPDD9,1332,0.18,11.3,11.3,e0259
202_e260_10476666_DPDD9,958,0.13,15.7,15,e0260
203_e261_10476666_DPDD9,1534,0.2,9.8,9.8,e0261
204_e262_10476666_DPDD9,1241,0.16,12.1,12.1,e0262
205_e263_10476666_DPDD9,407,0.05,37,15,e0263
206_e264_10476666_DPDD9,1349,0.18,11.2,11.2,e0264
207_e265_10476666_DPDD9,1820,0.24,8.3,8.3,e0265
208_e266_10476666_DPDD9,1645,0.22,9.2,9.2,e0266
209_e309_10476666_DPDD9,1870,0.25,8,8,e0309
210_e310_10476666_DPDD9,1506,0.2,10,10,e0310
211_e311_10476666_DPDD9,570,0.08,26.4,15,e0311
212_e312_10476666_DPDD9,1913,0.25,7.9,7.9,e0312
213_e313_10476666_DPDD9,1586,0.21,9.5,9.5,e0313
214_e314_10476666_DPDD9,1376,0.18,10.9,10.9,e0314
215_e315_10476666_DPDD9,1955,0.26,7.7,7.7,e0315
216_e316_10476666_DPDD9,2597,0.35,5.8,5.8,e0316
217_e359_10476666_DPDD9,548,0.07,27.5,15,e0359
218_e360_10476666_DPDD9,241,0.03,62.5,15,e0360
219_e361_10476666_DPDD9,1003,0.13,15,15,e0361
220_e362_10476666_DPDD9,1160,0.15,13,13,e0362
221_e363_10476666_DPDD9,1498,0.2,10,10,e0363
222_e364_10476666_DPDD9,2588,0.34,5.8,5.8,e0364
223_e365_10476666_DPDD9,1980,0.26,7.6,7.6,e0365
224_e366_10476666_DPDD9,2185,0.29,6.9,6.9,e0366
225_e409_10476666_DPDD9,1379,0.18,10.9,10.9,e0409
226_e410_10476666_DPDD9,1595,0.21,9.4,9.4,e0410
227_e411_10476666_DPDD9,1679,0.22,9,9,e0411
228_e412_10476666_DPDD9,1695,0.23,8.9,8.9,e0412
229_e413_10476666_DPDD9,2667,0.35,5.6,5.6,e0413
230_e414_10476666_DPDD9,2273,0.3,6.6,6.6,e0414
231_e415_10476666_DPDD9,2209,0.29,6.8,6.8,e0415
232_e416_10476666_DPDD9,2576,0.34,5.8,5.8,e0416
233_e459_10476666_DPDD9,1948,0.26,7.7,7.7,e0459
234_e460_10476666_DPDD9,368,0.05,40.9,15,e0460
235_e461_10476666_DPDD9,631,0.08,23.9,15,e0461
236_e462_10476666_DPDD9,1355,0.18,11.1,11.1,e0462
237_e463_10476666_DPDD9,2280,0.3,6.6,6.6,e0463
238_e464_10476666_DPDD9,694,0.09,21.7,15,e0464
