Sample,Reads,Prop_of_assigned_reads,Vol_needed,Vol_to_pool,id
239_e465_10476666_DPDD9,2622,0.35,5.7,5.7,e0465
240_e466_10476666_DPDD9,2811,0.37,5.4,5.4,e0466
241_e509_10476666_DPDD9,1538,0.2,9.8,9.8,e0509
242_e510_10476666_DPDD9,2533,0.34,5.9,5.9,e0510
243_e511_10476666_DPDD9,2694,0.36,5.6,5.6,e0511
244_e512_10476666_DPDD9,2116,0.28,7.1,7.1,e0512
245_e513_10476666_DPDD9,1700,0.23,8.9,8.9,e0513
246_e514_10476666_DPDD9,2248,0.3,6.7,6.7,e0514
247_e515_10476666_DPDD9,3220,0.43,4.7,4.7,e0515
248_e516_10476666_DPDD9,2466,0.33,6.1,6.1,e0516
249_e558_10476666_DPDD9,2027,0.27,7.4,7.4,e0558
250_e559_10476666_DPDD9,2732,0.36,5.5,5.5,e0559
251_e560_10476666_DPDD9,2230,0.3,6.8,6.8,e0560
252_e561_10476666_DPDD9,2235,0.3,6.7,6.7,e0561
253_e562_10476666_DPDD9,2529,0.34,6,6,e0562
254_e563_10476666_DPDD9,30,0,501.8,15,e0563
255_e564_10476666_DPDD9,3090,0.41,4.9,4.9,e0564
256_e565_10476666_DPDD9,351,0.05,42.9,15,e0565
257_e609_10476666_DPDD9,2973,0.4,5.1,5.1,e0609
258_e610_10476666_DPDD9,1743,0.23,8.6,8.6,e0610
259_e611_10476666_DPDD9,2919,0.39,5.2,5.2,e0611
260_e612_10476666_DPDD9,493,0.07,30.5,15,e0612
261_e613_10476666_DPDD9,2374,0.32,6.3,6.3,e0613
262_e614_10476666_DPDD9,3093,0.41,4.9,4.9,e0614
263_e615_10476666_DPDD9,2840,0.38,5.3,5.3,e0615
264_e616_10476666_DPDD9,2965,0.39,5.1,5.1,e0616
265_e659_10476666_DPDD9,1503,0.2,10,10,e0659
266_e660_10476666_DPDD9,1932,0.26,7.8,7.8,e0660
267_e661_10476666_DPDD9,1612,0.21,9.3,9.3,e0661
268_e662_10476666_DPDD9,386,0.05,39,15,e0662
269_e663_10476666_DPDD9,1328,0.18,11.3,11.3,e0663
270_e664_10476666_DPDD9,1062,0.14,14.2,14.2,e0664
271_e665_10476666_DPDD9,233,0.03,64.6,15,e0665
272_e666_10476666_DPDD9,2273,0.3,6.6,6.6,e0666
273_e709_10476666_DPDD9,1085,0.14,13.9,13.9,e0709
274_e710_10476666_DPDD9,2183,0.29,6.9,6.9,e0710
275_e711_10476666_DPDD9,500,0.07,30.1,15,e0711
276_e712_10476666_DPDD9,2174,0.29,6.9,6.9,e0712
277_e713_10476666_DPDD9,181,0.02,83.2,15,e0713
278_e714_10476666_DPDD9,1629,0.22,9.2,9.2,e0714
279_e715_10476666_DPDD9,2139,0.28,7,7,e0715
280_e716_10476666_DPDD9,1841,0.24,8.2,8.2,e0716
281_e759_10476666_DPDD9,1046,0.14,14.4,14.4,e0759
282_e760_10476666_DPDD9,671,0.09,22.4,15,e0760
283_e761_10476666_DPDD9,676,0.09,22.3,15,e0761
284_e762_10476666_DPDD9,175,0.02,86,15,e0762
285_e763_10476666_DPDD9,502,0.07,30,15,e0763
286_e764_10476666_DPDD9,568,0.08,26.5,15,e0764
287_e765_10476666_DPDD9,680,0.09,22.1,15,e0765
288_neg3_10476666_DPDD9,0,0,0,0,ne0g3
289_e809_10476666_DPDD9,1022,0.14,14.7,14.7,e0809
290_e810_10476666_DPDD9,1921,0.26,7.8,7.8,e0810
291_e811_10476666_DPDD9,1294,0.17,11.6,11.6,e0811
292_e812_10476666_DPDD9,2364,0.31,6.4,6.4,e0812
293_e813_10476666_DPDD9,925,0.12,16.3,15,e0813
294_e814_10476666_DPDD9,2098,0.28,7.2,7.2,e0814
295_e815_10476666_DPDD9,1649,0.22,9.1,9.1,e0815
296_e816_10476666_DPDD9,1963,0.26,7.7,7.7,e0816
297_e859_10476666_DPDD9,1527,0.2,9.9,9.9,e0859
298_e860_10476666_DPDD9,699,0.09,21.5,15,e0860
299_e861_10476666_DPDD9,1332,0.18,11.3,11.3,e0861
300_e862_10476666_DPDD9,1686,0.22,8.9,8.9,e0862
301_e863_10476666_DPDD9,606,0.08,24.8,15,e0863
302_e864_10476666_DPDD9,921,0.12,16.3,15,e0864
303_e865_10476666_DPDD9,2171,0.29,6.9,6.9,e0865
304_e866_10476666_DPDD9,1605,0.21,9.4,9.4,e0866
305_e909_10476666_DPDD9,1467,0.19,10.3,10.3,e0909
306_e910_10476666_DPDD9,518,0.07,29.1,15,e0910
307_e911_10476666_DPDD9,1852,0.25,8.1,8.1,e0911
308_e912_10476666_DPDD9,1127,0.15,13.4,13.4,e0912
309_e913_10476666_DPDD9,2031,0.27,7.4,7.4,e0913
310_e914_10476666_DPDD9,2521,0.33,6,6,e0914
311_e915_10476666_DPDD9,2655,0.35,5.7,5.7,e0915
312_e916_10476666_DPDD9,3080,0.41,4.9,4.9,e0916
313_e959_10476666_DPDD9,1622,0.22,9.3,9.3,e0959
314_e960_10476666_DPDD9,607,0.08,24.8,15,e0960
315_e961_10476666_DPDD9,2139,0.28,7,7,e0961
316_e962_10476666_DPDD9,2497,0.33,6,6,e0962
317_e963_10476666_DPDD9,1790,0.24,8.4,8.4,e0963
318_e964_10476666_DPDD9,1853,0.25,8.1,8.1,e0964
319_e965_10476666_DPDD9,2541,0.34,5.9,5.9,e0965
320_e966_10476666_DPDD9,2489,0.33,6,6,e0966
321_e017_10476666_DPDD9,2012,0.27,7.5,7.5,e0017
322_e018_10476666_DPDD9,642,0.09,23.4,15,e0018
323_e019_10476666_DPDD9,1897,0.25,7.9,7.9,e0019
324_e020_10476666_DPDD9,2700,0.36,5.6,5.6,e0020
325_e021_10476666_DPDD9,1077,0.14,14,14,e0021
326_e022_10476666_DPDD9,1269,0.17,11.9,11.9,e0022
327_e023_10476666_DPDD9,1499,0.2,10,10,e0023
328_e024_10476666_DPDD9,1243,0.17,12.1,12.1,e0024
329_e067_10476666_DPDD9,1514,0.2,9.9,9.9,e0067
330_e068_10476666_DPDD9,359,0.05,41.9,15,e0068
331_e069_10476666_DPDD9,1569,0.21,9.6,9.6,e0069
332_e070_10476666_DPDD9,2069,0.27,7.3,7.3,e0070
333_e071_10476666_DPDD9,1061,0.14,14.2,14.2,e0071
334_e072_10476666_DPDD9,1772,0.24,8.5,8.5,e0072
335_e073_10476666_DPDD9,1591,0.21,9.5,9.5,e0073
336_e074_10476666_DPDD9,1689,0.22,8.9,8.9,e0074
337_e117_10476666_DPDD9,1873,0.25,8,8,e0117
338_e118_10476666_DPDD9,2187,0.29,6.9,6.9,e0118
339_e119_10476666_DPDD9,2362,0.31,6.4,6.4,e0119
340_e120_10476666_DPDD9,3044,0.4,4.9,4.9,e0120
341_e121_10476666_DPDD9,2840,0.38,5.3,5.3,e0121
342_e122_10476666_DPDD9,3618,0.48,4.2,4.2,e0122
343_e123_10476666_DPDD9,2127,0.28,7.1,7.1,e0123
344_e124_10476666_DPDD9,3450,0.46,4.4,4.4,e0124
345_e166_10476666_DPDD9,892,0.12,16.9,15,e0166
346_e167_10476666_DPDD9,1097,0.15,13.7,13.7,e0167
347_e168_10476666_DPDD9,714,0.09,21.1,15,e0168
348_e169_10476666_DPDD9,1153,0.15,13.1,13.1,e0169
349_e170_10476666_DPDD9,1004,0.13,15,15,e0170
350_e171_10476666_DPDD9,1773,0.24,8.5,8.5,e0171
351_e172_10476666_DPDD9,1381,0.18,10.9,10.9,e0172
352_e173_10476666_DPDD9,1710,0.23,8.8,8.8,e0173
353_e217_10476666_DPDD9,2383,0.32,6.3,6.3,e0217
354_e218_10476666_DPDD9,675,0.09,22.3,15,e0218
355_e219_10476666_DPDD9,1146,0.15,13.1,13.1,e0219
356_e220_10476666_DPDD9,2805,0.37,5.4,5.4,e0220
357_e221_10476666_DPDD9,2309,0.31,6.5,6.5,e0221
358_e222_10476666_DPDD9,2794,0.37,5.4,5.4,e0222
359_e223_10476666_DPDD9,2593,0.34,5.8,5.8,e0223
360_e224_10476666_DPDD9,2997,0.4,5,5,e0224
361_e267_10476666_DPDD9,1390,0.18,10.8,10.8,e0267
362_e268_10476666_DPDD9,2131,0.28,7.1,7.1,e0268
363_e269_10476666_DPDD9,2216,0.29,6.8,6.8,e0269
364_e270_10476666_DPDD9,3463,0.46,4.3,4.3,e0270
365_e271_10476666_DPDD9,2491,0.33,6,6,e0271
366_e272_10476666_DPDD9,2755,0.37,5.5,5.5,e0272
367_e273_10476666_DPDD9,2789,0.37,5.4,5.4,e0273
368_e274_10476666_DPDD9,1851,0.25,8.1,8.1,e0274
369_e317_10476666_DPDD9,2488,0.33,6.1,6.1,e0317
370_e318_10476666_DPDD9,968,0.13,15.6,15,e0318
371_e319_10476666_DPDD9,2393,0.32,6.3,6.3,e0319
372_e320_10476666_DPDD9,3134,0.42,4.8,4.8,e0320
373_e321_10476666_DPDD9,2204,0.29,6.8,6.8,e0321
374_e322_10476666_DPDD9,1585,0.21,9.5,9.5,e0322
375_e323_10476666_DPDD9,3076,0.41,4.9,4.9,e0323
376_e324_10476666_DPDD9,3126,0.42,4.8,4.8,e0324
377_e367_10476666_DPDD9,1537,0.2,9.8,9.8,e0367
378_e368_10476666_DPDD9,1832,0.24,8.2,8.2,e0368
379_e369_10476666_DPDD9,1310,0.17,11.5,11.5,e0369
380_e370_10476666_DPDD9,1509,0.2,10,10,e0370
381_e371_10476666_DPDD9,1775,0.24,8.5,8.5,e0371
382_e372_10476666_DPDD9,992,0.13,15.2,15,e0372
383_e373_10476666_DPDD9,1855,0.25,8.1,8.1,e0373
384_neg4_10476666_DPDD9,0,0,0,0,ne0g4
385_e417_10476666_DPDD9,468,0.06,32.2,15,e0417
386_e418_10476666_DPDD9,386,0.05,39,15,e0418
387_e419_10476666_DPDD9,324,0.04,46.5,15,e0419
388_e420_10476666_DPDD9,270,0.04,55.8,15,e0420
389_e421_10476666_DPDD9,428,0.06,35.2,15,e0421
390_e422_10476666_DPDD9,500,0.07,30.1,15,e0422
391_e423_10476666_DPDD9,69,0.01,218.2,15,e0423
392_e424_10476666_DPDD9,815,0.11,18.5,15,e0424
393_e467_10476666_DPDD9,364,0.05,41.4,15,e0467
394_e468_10476666_DPDD9,355,0.05,42.4,15,e0468
395_e469_10476666_DPDD9,172,0.02,87.5,15,e0469
396_e470_10476666_DPDD9,43,0.01,350.1,15,e0470
397_e471_10476666_DPDD9,128,0.02,117.6,15,e0471
398_e472_10476666_DPDD9,251,0.03,60,15,e0472
399_e473_10476666_DPDD9,529,0.07,28.5,15,e0473
400_e474_10476666_DPDD9,623,0.08,24.2,15,e0474
401_e517_10476666_DPDD9,1656,0.22,9.1,9.1,e0517
402_e518_10476666_DPDD9,1181,0.16,12.7,12.7,e0518
403_e519_10476666_DPDD9,1317,0.17,11.4,11.4,e0519
404_e520_10476666_DPDD9,1236,0.16,12.2,12.2,e0520
405_e521_10476666_DPDD9,948,0.13,15.9,15,e0521
406_e522_10476666_DPDD9,1568,0.21,9.6,9.6,e0522
407_e523_10476666_DPDD9,1657,0.22,9.1,9.1,e0523
408_e524_10476666_DPDD9,2022,0.27,7.4,7.4,e0524
409_e566_10476666_DPDD9,420,0.06,35.8,15,e0566
410_e567_10476666_DPDD9,212,0.03,71,15,e0567
411_e568_10476666_DPDD9,220,0.03,68.4,15,e0568
412_e569_10476666_DPDD9,485,0.06,31,15,e0569
413_e570_10476666_DPDD9,396,0.05,38,15,e0570
414_e571_10476666_DPDD9,452,0.06,33.3,15,e0571
415_e572_10476666_DPDD9,1075,0.14,14,14,e0572
416_e573_10476666_DPDD9,811,0.11,18.6,15,e0573
417_e617_10476666_DPDD9,512,0.07,29.4,15,e0617
418_e618_10476666_DPDD9,347,0.05,43.4,15,e0618
419_e619_10476666_DPDD9,487,0.06,30.9,15,e0619
420_e620_10476666_DPDD9,369,0.05,40.8,15,e0620
421_e621_10476666_DPDD9,310,0.04,48.6,15,e0621
422_e622_10476666_DPDD9,600,0.08,25.1,15,e0622
423_e623_10476666_DPDD9,886,0.12,17,15,e0623
424_e624_10476666_DPDD9,1278,0.17,11.8,11.8,e0624
425_e667_10476666_DPDD9,412,0.05,36.5,15,e0667
426_e668_10476666_DPDD9,161,0.02,93.5,15,e0668
427_e669_10476666_DPDD9,375,0.05,40.1,15,e0669
428_e670_10476666_DPDD9,447,0.06,33.7,15,e0670
429_e671_10476666_DPDD9,442,0.06,34.1,15,e0671
430_e672_10476666_DPDD9,267,0.04,56.4,15,e0672
431_e673_10476666_DPDD9,896,0.12,16.8,15,e0673
432_e674_10476666_DPDD9,1842,0.24,8.2,8.2,e0674
433_e717_10476666_DPDD9,661,0.09,22.8,15,e0717
434_e718_10476666_DPDD9,841,0.11,17.9,15,e0718
435_e719_10476666_DPDD9,1043,0.14,14.4,14.4,e0719
436_e720_10476666_DPDD9,1151,0.15,13.1,13.1,e0720
437_e721_10476666_DPDD9,1424,0.19,10.6,10.6,e0721
438_e722_10476666_DPDD9,628,0.08,24,15,e0722
439_e723_10476666_DPDD9,288,0.04,52.3,15,e0723
440_e724_10476666_DPDD9,1721,0.23,8.7,8.7,e0724
441_e766_10476666_DPDD9,1002,0.13,15,15,e0766
442_e767_10476666_DPDD9,792,0.11,19,15,e0767
443_e768_10476666_DPDD9,750,0.1,20.1,15,e0768
444_e769_10476666_DPDD9,741,0.1,20.3,15,e0769
445_e770_10476666_DPDD9,930,0.12,16.2,15,e0770
446_e771_10476666_DPDD9,23,0,654.5,15,e0771
447_e772_10476666_DPDD9,1357,0.18,11.1,11.1,e0772
448_e773_10476666_DPDD9,228,0.03,66,15,e0773
449_e817_10476666_DPDD9,614,0.08,24.5,15,e0817
450_e818_10476666_DPDD9,626,0.08,24,15,e0818
451_e819_10476666_DPDD9,236,0.03,63.8,15,e0819
452_e820_10476666_DPDD9,870,0.12,17.3,15,e0820
453_e821_10476666_DPDD9,836,0.11,18,15,e0821
454_e822_10476666_DPDD9,1642,0.22,9.2,9.2,e0822
455_e823_10476666_DPDD9,1129,0.15,13.3,13.3,e0823
456_e824_10476666_DPDD9,1863,0.25,8.1,8.1,e0824
457_e867_10476666_DPDD9,634,0.08,23.7,15,e0867
458_e868_10476666_DPDD9,303,0.04,49.7,15,e0868
459_e869_10476666_DPDD9,351,0.05,42.9,15,e0869
460_e870_10476666_DPDD9,549,0.07,27.4,15,e0870
461_e871_10476666_DPDD9,1135,0.15,13.3,13.3,e0871
462_e872_10476666_DPDD9,1310,0.17,11.5,11.5,e0872
463_e873_10476666_DPDD9,433,0.06,34.8,15,e0873
464_e874_10476666_DPDD9,1560,0.21,9.6,9.6,e0874
465_e917_10476666_DPDD9,210,0.03,71.7,15,e0917
466_e918_10476666_DPDD9,125,0.02,120.4,15,e0918
467_e919_10476666_DPDD9,144,0.02,104.5,15,e0919
468_e920_10476666_DPDD9,423,0.06,35.6,15,e0920
469_e921_10476666_DPDD9,689,0.09,21.8,15,e0921
470_e922_10476666_DPDD9,891,0.12,16.9,15,e0922
471_e923_10476666_DPDD9,1234,0.16,12.2,12.2,e0923
472_e924_10476666_DPDD9,1412,0.19,10.7,10.7,e0924
473_e967_10476666_DPDD9,369,0.05,40.8,15,e0967
474_e968_10476666_DPDD9,212,0.03,71,15,e0968
475_e969_10476666_DPDD9,104,0.01,144.7,15,e0969
476_e970_10476666_DPDD9,236,0.03,63.8,15,e0970
477_e971_10476666_DPDD9,224,0.03,67.2,15,e0971
478_e972_10476666_DPDD9,360,0.05,41.8,15,e0972
479_e973_10476666_DPDD9,525,0.07,28.7,15,e0973
480_neg5_10476666_DPDD9,0,0,0,0,ne0g5