sample_id,id,perc_duplication,read_count,gb
001_e0001_10477526_22JH5HLT4_L2,e0001,9.40%,"9,930,136",1.4895204
002_e0002_10477526_22JH5HLT4_L2,e0002,10.20%,"11,775,622",1.7663433
003_e0003_10477526_22JH5HLT4_L2,e0003,9.30%,"10,599,252",1.5898878
004_e0004_10477526_22JH5HLT4_L2,e0004,7.40%,"11,180,902",1.6771353
005_e0005_10477526_22JH5HLT4_L2,e0005,8.30%,"9,864,992",1.4797488
006_e0006_10477526_22JH5HLT4_L2,e0006,7.10%,"3,754,006",0.5631009
007_e0007_10477526_22JH5HLT4_L2,e0007,7.10%,"4,910,808",0.7366212
008_e0008_10477526_22JH5HLT4_L2,e0008,6.70%,"5,871,388",0.8807082
009_e0051_10477526_22JH5HLT4_L2,e0051,9.00%,"9,805,220",1.470783
010_e0052_10477526_22JH5HLT4_L2,e0052,9.30%,"11,066,070",1.6599105
011_e0053_10477526_22JH5HLT4_L2,e0053,8.70%,"11,242,676",1.6864014
012_e0054_10477526_22JH5HLT4_L2,e0054,10.30%,"13,366,810",2.0050215
013_e0055_10477526_22JH5HLT4_L2,e0055,0.20%,"3,580,318",0.5370477
014_e0056_10477526_22JH5HLT4_L2,e0056,9.50%,"11,155,976",1.6733964
015_e0057_10477526_22JH5HLT4_L2,e0057,8.20%,"11,491,364",1.7237046
016_e0058_10477526_22JH5HLT4_L2,e0058,9.70%,"12,328,124",1.8492186
017_e0101_10477526_22JH5HLT4_L2,e0101,9.40%,"10,368,510",1.5552765
018_e0102_10477526_22JH5HLT4_L2,e0102,9.60%,"11,672,490",1.7508735
019_e0103_10477526_22JH5HLT4_L2,e0103,8.50%,"9,721,710",1.4582565
020_e0104_10477526_22JH5HLT4_L2,e0104,8.70%,"9,589,104",1.4383656
021_e0105_10477526_22JH5HLT4_L2,e0105,9.70%,"10,775,862",1.6163793
022_e0106_10477526_22JH5HLT4_L2,e0106,8.40%,"10,305,838",1.5458757
023_e0107_10477526_22JH5HLT4_L2,e0107,9.30%,"12,154,848",1.8232272
024_e0108_10477526_22JH5HLT4_L2,e0108,8.30%,"11,799,898",1.7699847
025_e0151_10477526_22JH5HLT4_L2,e0151,8.10%,"8,518,044",1.2777066
026_e0152_10477526_22JH5HLT4_L2,e0152,9.20%,"11,130,232",1.6695348
027_e0153_10477526_22JH5HLT4_L2,e0153,8.90%,"11,170,688",1.6756032
028_e0154_10477526_22JH5HLT4_L2,e0154,9.70%,"10,444,472",1.5666708
029_e0155_10477526_22JH5HLT4_L2,e0155,9.10%,"14,764,946",2.2147419
030_e0156_10477526_22JH5HLT4_L2,e0156,8.50%,"8,834,254",1.3251381
031_e0157_10477526_22JH5HLT4_L2,e0157,7.80%,"9,712,380",1.456857
032_e0158_10477526_22JH5HLT4_L2,e0158,8.90%,"9,302,604",1.3953906
033_e0201_10477526_22JH5HLT4_L2,e0201,10.30%,"11,879,712",1.7819568
034_e0202_10477526_22JH5HLT4_L2,e0202,8.60%,"15,256,946",2.2885419
035_e0203_10477526_22JH5HLT4_L2,e0203,9.50%,"11,600,658",1.7400987
036_e0204_10477526_22JH5HLT4_L2,e0204,9.60%,"10,860,308",1.6290462
037_e0205_10477526_22JH5HLT4_L2,e0205,8.50%,"11,005,314",1.6507971
038_e0206_10477526_22JH5HLT4_L2,e0206,9.10%,"9,972,858",1.4959287
039_e0207_10477526_22JH5HLT4_L2,e0207,5.70%,"5,359,146",0.8038719
040_e0208_10477526_22JH5HLT4_L2,e0208,9.00%,"10,451,980",1.567797
041_e0251_10477526_22JH5HLT4_L2,e0251,9.10%,"15,062,782",2.2594173
042_e0252_10477526_22JH5HLT4_L2,e0252,10.60%,"12,639,444",1.8959166
043_e0253_10477526_22JH5HLT4_L2,e0253,8.00%,"10,763,508",1.6145262
044_e0254_10477526_22JH5HLT4_L2,e0254,8.70%,"11,804,534",1.7706801
045_e0255_10477526_22JH5HLT4_L2,e0255,7.70%,"12,755,428",1.9133142
046_e0256_10477526_22JH5HLT4_L2,e0256,10.20%,"11,658,540",1.748781
047_e0257_10477526_22JH5HLT4_L2,e0257,9.10%,"8,491,038",1.2736557
048_e0258_10477526_22JH5HLT4_L2,e0258,10.40%,"9,242,072",1.3863108
049_e0301_10477526_22JH5HLT4_L2,e0301,7.80%,"9,552,732",1.4329098
050_e0302_10477526_22JH5HLT4_L2,e0302,8.80%,"9,454,198",1.4181297
051_e0303_10477526_22JH5HLT4_L2,e0303,8.70%,"10,595,532",1.5893298
052_e0304_10477526_22JH5HLT4_L2,e0304,9.80%,"10,097,004",1.5145506
053_e0305_10477526_22JH5HLT4_L2,e0305,9.10%,"10,092,038",1.5138057
054_e0306_10477526_22JH5HLT4_L2,e0306,6.00%,"13,363,052",2.0044578
055_e0307_10477526_22JH5HLT4_L2,e0307,8.40%,"10,920,990",1.6381485
056_e0308_10477526_22JH5HLT4_L2,e0308,9.50%,"9,881,774",1.4822661
057_e0351_10477526_22JH5HLT4_L2,e0351,8.90%,"9,520,212",1.4280318
058_e0352_10477526_22JH5HLT4_L2,e0352,7.40%,"12,721,076",1.9081614
059_e0353_10477526_22JH5HLT4_L2,e0353,8.70%,"10,312,288",1.5468432
060_e0354_10477526_22JH5HLT4_L2,e0354,9.00%,"9,269,452",1.3904178
061_e0355_10477526_22JH5HLT4_L2,e0355,9.10%,"9,693,724",1.4540586
062_e0356_10477526_22JH5HLT4_L2,e0356,8.60%,"12,818,038",1.9227057
063_e0357_10477526_22JH5HLT4_L2,e0357,8.50%,"12,018,730",1.8028095
064_e0358_10477526_22JH5HLT4_L2,e0358,10.30%,"11,168,082",1.6752123
065_e0401_10477526_22JH5HLT4_L2,e0401,8.30%,"9,452,062",1.4178093
066_e0402_10477526_22JH5HLT4_L2,e0402,8.30%,"9,895,214",1.4842821
067_e0403_10477526_22JH5HLT4_L2,e0403,8.70%,"8,241,896",1.2362844
068_e0404_10477526_22JH5HLT4_L2,e0404,8.40%,"7,378,856",1.1068284
069_e0405_10477526_22JH5HLT4_L2,e0405,9.70%,"10,769,976",1.6154964
070_e0406_10477526_22JH5HLT4_L2,e0406,9.50%,"11,800,242",1.7700363
071_e0407_10477526_22JH5HLT4_L2,e0407,7.90%,"16,268,340",2.440251
072_e0408_10477526_22JH5HLT4_L2,e0408,9.50%,"9,510,998",1.4266497
073_e0451_10477526_22JH5HLT4_L2,e0451,6.00%,"11,422,356",1.7133534
074_e0452_10477526_22JH5HLT4_L2,e0452,8.30%,"11,203,436",1.6805154
075_e0453_10477526_22JH5HLT4_L2,e0453,7.90%,"15,196,946",2.2795419
076_e0454_10477526_22JH5HLT4_L2,e0454,9.20%,"10,398,310",1.5597465
077_e0455_10477526_22JH5HLT4_L2,e0455,9.60%,"11,024,086",1.6536129
078_e0456_10477526_22JH5HLT4_L2,e0456,8.70%,"10,360,608",1.5540912
079_e0457_10477526_22JH5HLT4_L2,e0457,7.50%,"4,735,596",0.7103394
080_e0458_10477526_22JH5HLT4_L2,e0458,5.10%,"20,916,088",3.1374132
081_e0501_10477526_22JH5HLT4_L2,e0501,10.20%,"10,789,026",1.6183539
082_e0502_10477526_22JH5HLT4_L2,e0502,4.50%,"4,250,576",0.6375864
083_e0503_10477526_22JH5HLT4_L2,e0503,9.30%,"10,059,022",1.5088533
084_e0504_10477526_22JH5HLT4_L2,e0504,9.00%,"7,849,896",1.1774844
085_e0505_10477526_22JH5HLT4_L2,e0505,9.00%,"12,140,002",1.8210003
086_e0506_10477526_22JH5HLT4_L2,e0506,7.20%,"8,873,304",1.3309956
087_e0507_10477526_22JH5HLT4_L2,e0507,8.70%,"9,971,458",1.4957187
088_e0508_10477526_22JH5HLT4_L2,e0508,8.70%,"9,359,920",1.403988
089_e0551_10477526_22JH5HLT4_L2,e0551,8.60%,"2,029,940",0.304491
090_e0552_10477526_22JH5HLT4_L2,e0552,7.10%,"12,616,414",1.8924621
091_e0553_10477526_22JH5HLT4_L2,e0553,8.40%,"8,510,232",1.2765348
092_e0554_10477526_22JH5HLT4_L2,e0554,8.70%,"12,925,168",1.9387752
093_e0555_10477526_22JH5HLT4_L2,e0555,8.80%,"9,176,968",1.3765452
094_e0556_10477526_22JH5HLT4_L2,e0556,9.60%,"10,183,404",1.5275106
095_e0557_10477526_22JH5HLT4_L2,e0557,8.20%,"12,516,534",1.8774801
096_ne0g1_10477526_22JH5HLT4_L,ne0g1,0.00%,0,0
097_e0601_10477526_22JH5HLT4_L2,e0601,8.70%,"11,674,320",1.751148
098_e0602_10477526_22JH5HLT4_L2,e0602,10.40%,"11,114,336",1.6671504
099_e0603_10477526_22JH5HLT4_L2,e0603,8.80%,"14,069,402",2.1104103
100_e0604_10477526_22JH5HLT4_L2,e0604,11.10%,"11,202,612",1.6803918
101_e0605_10477526_22JH5HLT4_L2,e0605,9.30%,"8,468,826",1.2703239
102_e0606_10477526_22JH5HLT4_L2,e0606,9.60%,"10,336,426",1.5504639
103_e0607_10477526_22JH5HLT4_L2,e0607,3.00%,"536,148",0.0804222
104_e0608_10477526_22JH5HLT4_L2,e0608,9.40%,"10,443,430",1.5665145
105_e0651_10477526_22JH5HLT4_L2,e0651,8.00%,"16,491,826",2.4737739
106_e0652_10477526_22JH5HLT4_L2,e0652,0.30%,"5,985,674",0.8978511
107_e0653_10477526_22JH5HLT4_L2,e0653,7.60%,"5,347,488",0.8021232
108_e0654_10477526_22JH5HLT4_L2,e0654,8.60%,"10,378,122",1.5567183
109_e0655_10477526_22JH5HLT4_L2,e0655,9.40%,"12,060,350",1.8090525
110_e0656_10477526_22JH5HLT4_L2,e0656,9.10%,"10,524,806",1.5787209
111_e0657_10477526_22JH5HLT4_L2,e0657,9.90%,"10,137,880",1.520682
112_e0658_10477526_22JH5HLT4_L2,e0658,8.50%,"10,010,266",1.5015399
113_e0701_10477526_22JH5HLT4_L2,e0701,10.90%,"11,193,788",1.6790682
114_e0702_10477526_22JH5HLT4_L2,e0702,8.10%,"9,030,570",1.3545855
115_e0703_10477526_22JH5HLT4_L2,e0703,10.20%,"9,727,406",1.4591109
116_e0704_10477526_22JH5HLT4_L2,e0704,9.00%,"11,339,296",1.7008944
117_e0705_10477526_22JH5HLT4_L2,e0705,8.70%,"11,426,160",1.713924
118_e0706_10477526_22JH5HLT4_L2,e0706,9.70%,"9,734,518",1.4601777
119_e0707_10477526_22JH5HLT4_L2,e0707,8.70%,"10,891,304",1.6336956
120_e0708_10477526_22JH5HLT4_L2,e0708,10.40%,"10,592,910",1.5889365
121_e0751_10477526_22JH5HLT4_L2,e0751,9.20%,"11,803,724",1.7705586
122_e0752_10477526_22JH5HLT4_L2,e0752,1.20%,"4,694,592",0.7041888
123_e0753_10477526_22JH5HLT4_L2,e0753,3.60%,"13,144,732",1.9717098
124_e0754_10477526_22JH5HLT4_L2,e0754,8.90%,"10,915,814",1.6373721
125_e0755_10477526_22JH5HLT4_L2,e0755,10.60%,"10,620,620",1.593093
126_e0756_10477526_22JH5HLT4_L2,e0756,9.10%,"11,204,622",1.6806933
127_e0757_10477526_22JH5HLT4_L2,e0757,9.60%,"11,479,046",1.7218569
128_e0758_10477526_22JH5HLT4_L2,e0758,7.90%,"10,887,862",1.6331793
129_e0801_10477526_22JH5HLT4_L2,e0801,10.60%,"10,823,150",1.6234725
130_e0802_10477526_22JH5HLT4_L2,e0802,8.10%,"8,048,756",1.2073134
131_e0803_10477526_22JH5HLT4_L2,e0803,8.00%,"3,181,216",0.4771824
132_e0804_10477526_22JH5HLT4_L2,e0804,7.90%,"5,956,608",0.8934912
133_e0805_10477526_22JH5HLT4_L2,e0805,10.20%,"14,105,458",2.1158187
134_e0806_10477526_22JH5HLT4_L2,e0806,9.50%,"23,330,238",3.4995357
135_e0807_10477526_22JH5HLT4_L2,e0807,11.00%,"11,589,842",1.7384763
136_e0808_10477526_22JH5HLT4_L2,e0808,7.10%,"22,442,662",3.3663993
137_e0851_10477526_22JH5HLT4_L2,e0851,8.40%,"9,534,426",1.4301639
138_e0852_10477526_22JH5HLT4_L2,e0852,8.20%,"10,389,776",1.5584664
139_e0853_10477526_22JH5HLT4_L2,e0853,7.90%,"11,692,648",1.7538972
140_e0854_10477526_22JH5HLT4_L2,e0854,9.90%,"10,328,976",1.5493464
141_e0855_10477526_22JH5HLT4_L2,e0855,8.70%,"12,023,008",1.8034512
142_e0856_10477526_22JH5HLT4_L2,e0856,5.20%,"9,470,104",1.4205156
143_e0857_10477526_22JH5HLT4_L2,e0857,8.70%,"8,383,508",1.2575262
144_e0858_10477526_22JH5HLT4_L2,e0858,10.90%,"11,438,178",1.7157267
145_e0901_10477526_22JH5HLT4_L2,e0901,9.40%,"10,178,982",1.5268473
146_e0902_10477526_22JH5HLT4_L2,e0902,9.60%,"10,855,772",1.6283658
147_e0903_10477526_22JH5HLT4_L2,e0903,8.80%,"10,198,998",1.5298497
148_e0904_10477526_22JH5HLT4_L2,e0904,10.40%,"11,597,790",1.7396685
149_e0905_10477526_22JH5HLT4_L2,e0905,9.60%,"10,999,766",1.6499649
150_e0906_10477526_22JH5HLT4_L2,e0906,9.20%,"9,781,308",1.4671962
151_e0907_10477526_22JH5HLT4_L2,e0907,4.30%,"7,018,848",1.0528272
152_e0908_10477526_22JH5HLT4_L2,e0908,8.80%,"13,303,036",1.9954554
153_e0951_10477526_22JH5HLT4_L2,e0951,11.10%,"11,626,362",1.7439543
154_e0952_10477526_22JH5HLT4_L2,e0952,7.40%,"18,685,226",2.8027839
155_e0953_10477526_22JH5HLT4_L2,e0953,8.20%,"9,987,352",1.4981028
156_e0954_10477526_22JH5HLT4_L2,e0954,8.50%,"9,842,126",1.4763189
157_e0955_10477526_22JH5HLT4_L2,e0955,10.50%,"11,918,678",1.7878017
158_e0956_10477526_22JH5HLT4_L2,e0956,10.10%,"11,547,628",1.7321442
159_e0957_10477526_22JH5HLT4_L2,e0957,8.70%,"11,958,550",1.7937825
160_e0958_10477526_22JH5HLT4_L2,e0958,9.30%,"11,801,884",1.7702826
161_e0009_10477526_22JH5HLT4_L2,e0009,9.80%,"12,095,584",1.8143376
162_e0010_10477526_22JH5HLT4_L2,e0010,2.20%,"13,058,826",1.9588239
163_e0011_10477526_22JH5HLT4_L2,e0011,7.50%,"4,907,922",0.7361883
164_e0012_10477526_22JH5HLT4_L2,e0012,9.50%,"6,581,648",0.9872472
165_e0013_10477526_22JH5HLT4_L2,e0013,9.30%,"11,131,342",1.6697013
166_e0014_10477526_22JH5HLT4_L2,e0014,8.90%,"8,966,250",1.3449375
167_e0015_10477526_22JH5HLT4_L2,e0015,8.40%,"9,566,390",1.4349585
168_e0016_10477526_22JH5HLT4_L2,e0016,8.60%,"12,181,646",1.8272469
169_e0059_10477526_22JH5HLT4_L2,e0059,9.80%,"9,554,826",1.4332239
170_e0060_10477526_22JH5HLT4_L2,e0060,8.40%,"8,620,184",1.2930276
171_e0061_10477526_22JH5HLT4_L2,e0061,9.20%,"11,006,074",1.6509111
172_e0062_10477526_22JH5HLT4_L2,e0062,9.40%,"11,229,864",1.6844796
173_e0063_10477526_22JH5HLT4_L2,e0063,9.90%,"10,569,248",1.5853872
174_e0064_10477526_22JH5HLT4_L2,e0064,10.20%,"10,370,306",1.5555459
175_e0065_10477526_22JH5HLT4_L2,e0065,9.50%,"13,211,642",1.9817463
176_e0066_10477526_22JH5HLT4_L2,e0066,10.40%,"11,729,904",1.7594856
177_e0109_10477526_22JH5HLT4_L2,e0109,10.30%,"13,376,318",2.0064477
178_e0110_10477526_22JH5HLT4_L2,e0110,8.60%,"10,706,950",1.6060425
179_e0111_10477526_22JH5HLT4_L2,e0111,10.70%,"11,358,564",1.7037846
180_e0112_10477526_22JH5HLT4_L2,e0112,8.90%,"10,476,636",1.5714954
181_e0113_10477526_22JH5HLT4_L2,e0113,8.30%,"11,626,758",1.7440137
182_e0114_10477526_22JH5HLT4_L2,e0114,8.60%,"11,776,222",1.7664333
183_e0115_10477526_22JH5HLT4_L2,e0115,9.90%,"11,610,186",1.7415279
184_e0116_10477526_22JH5HLT4_L2,e0116,10.50%,"11,646,748",1.7470122
185_e0159_10477526_22JH5HLT4_L2,e0159,8.80%,"9,741,852",1.4612778
186_e0160_10477526_22JH5HLT4_L2,e0160,9.70%,"10,516,152",1.5774228
187_e0161_10477526_22JH5HLT4_L2,e0161,7.70%,"7,163,368",1.0745052
188_ne0g2_10477526_22JH5HLT4_L2,ne0g2,1.00%,414,0.0000621
189_e0162_10477526_22JH5HLT4_L2,e0162,7.50%,"5,870,880",0.880632
190_e0163_10477526_22JH5HLT4_L2,e0163,9.50%,"13,101,456",1.9652184
191_e0164_10477526_22JH5HLT4_L2,e0164,9.60%,"11,906,498",1.7859747
192_e0165_10477526_22JH5HLT4_L2,e0165,7.60%,"11,279,026",1.6918539
193_e0209_10477526_22JH5HLT4_L2,e0209,11.00%,"12,219,556",1.8329334
194_e0210_10477526_22JH5HLT4_L2,e0210,9.30%,"18,205,366",2.7308049
195_e0211_10477526_22JH5HLT4_L2,e0211,9.40%,"16,857,572",2.5286358
196_e0212_10477526_22JH5HLT4_L2,e0212,9.50%,"16,858,556",2.5287834
197_e0213_10477526_22JH5HLT4_L2,e0213,9.90%,"15,628,468",2.3442702
198_e0214_10477526_22JH5HLT4_L2,e0214,5.20%,"27,694,648",4.1541972
199_e0215_10477526_22JH5HLT4_L2,e0215,11.00%,"20,572,646",3.0858969
200_e0216_10477526_22JH5HLT4_L2,e0216,10.70%,"15,369,482",2.3054223
201_e0259_10477526_22JH5HLT4_L2,e0259,8.40%,"15,032,636",2.2548954
202_e0260_10477526_22JH5HLT4_L2,e0260,8.90%,"13,584,632",2.0376948
203_e0261_10477526_22JH5HLT4_L2,e0261,10.10%,"17,581,656",2.6372484
204_e0262_10477526_22JH5HLT4_L2,e0262,8.70%,"16,201,020",2.430153
205_e0263_10477526_22JH5HLT4_L2,e0263,8.20%,"16,673,490",2.5010235
206_e0264_10477526_22JH5HLT4_L2,e0264,9.70%,"15,081,376",2.2622064
207_e0265_10477526_22JH5HLT4_L2,e0265,9.30%,"15,455,164",2.3182746
208_e0266_10477526_22JH5HLT4_L2,e0266,8.60%,"12,690,698",1.9036047
209_e0309_10477526_22JH5HLT4_L2,e0309,8.60%,"15,254,204",2.2881306
210_e0310_10477526_22JH5HLT4_L2,e0310,8.60%,"17,957,750",2.6936625
211_e0311_10477526_22JH5HLT4_L2,e0311,8.30%,"12,430,904",1.8646356
212_e0312_10477526_22JH5HLT4_L2,e0312,10.50%,"16,837,992",2.5256988
213_e0313_10477526_22JH5HLT4_L2,e0313,10.40%,"16,102,704",2.4154056
214_e0314_10477526_22JH5HLT4_L2,e0314,10.90%,"14,153,398",2.1230097
215_e0315_10477526_22JH5HLT4_L2,e0315,8.10%,"12,839,472",1.9259208
216_e0316_10477526_22JH5HLT4_L2,e0316,8.20%,"12,762,028",1.9143042
217_e0359_10477526_22JH5HLT4_L2,e0359,8.90%,"12,763,606",1.9145409
218_e0360_10477526_22JH5HLT4_L2,e0360,5.00%,"46,389,246",6.9583869
219_e0361_10477526_22JH5HLT4_L2,e0361,9.90%,"17,709,458",2.6564187
220_e0362_10477526_22JH5HLT4_L2,e0362,10.00%,"13,076,746",1.9615119
221_e0363_10477526_22JH5HLT4_L2,e0363,9.60%,"13,784,382",2.0676573
222_e0364_10477526_22JH5HLT4_L2,e0364,10.60%,"11,047,968",1.6571952
223_e0365_10477526_22JH5HLT4_L2,e0365,10.10%,"14,491,542",2.1737313
224_e0366_10477526_22JH5HLT4_L2,e0366,6.70%,"15,427,978",2.3141967
225_e0409_10477526_22JH5HLT4_L2,e0409,9.90%,"12,925,170",1.9387755
226_e0410_10477526_22JH5HLT4_L2,e0410,9.10%,"10,478,166",1.5717249
227_e0411_10477526_22JH5HLT4_L2,e0411,10.30%,"13,961,570",2.0942355
228_e0412_10477526_22JH5HLT4_L2,e0412,9.10%,"12,931,300",1.939695
229_e0413_10477526_22JH5HLT4_L2,e0413,9.60%,"14,976,578",2.2464867
230_e0414_10477526_22JH5HLT4_L2,e0414,9.80%,"18,176,840",2.726526
231_e0415_10477526_22JH5HLT4_L2,e0415,10.00%,"21,371,730",3.2057595
232_e0416_10477526_22JH5HLT4_L2,e0416,9.70%,"16,820,326",2.5230489
233_e0459_10477526_22JH5HLT4_L2,e0459,9.80%,"14,322,392",2.1483588
234_e0460_10477526_22JH5HLT4_L2,e0460,9.00%,"16,059,410",2.4089115
235_e0461_10477526_22JH5HLT4_L2,e0461,10.00%,"16,144,690",2.4217035
236_e0462_10477526_22JH5HLT4_L2,e0462,9.30%,"12,790,592",1.9185888
237_e0463_10477526_22JH5HLT4_L2,e0463,9.20%,"13,823,652",2.0735478
238_e0464_10477526_22JH5HLT4_L2,e0464,7.90%,"26,897,864",4.0346796
239_e0465_10477526_22JH5HLT4_L2,e0465,8.80%,"12,699,594",1.9049391
240_e0466_10477526_22JH5HLT4_L2,e0466,8.80%,"11,996,050",1.7994075
241_e0509_10477526_22JH5HLT4_L2,e0509,7.70%,"20,213,066",3.0319599
242_e0510_10477526_22JH5HLT4_L2,e0510,10.10%,"14,906,534",2.2359801
243_e0511_10477526_22JH5HLT4_L2,e0511,9.10%,"13,847,932",2.0771898
244_e0512_10477526_22JH5HLT4_L2,e0512,9.70%,"13,360,136",2.0040204
245_e0513_10477526_22JH5HLT4_L2,e0513,9.90%,"13,015,496",1.9523244
246_e0514_10477526_22JH5HLT4_L2,e0514,9.60%,"18,194,830",2.7292245
