sample_id,id,perc_duplication,read_count,gb
247_e0515_10477526_22JH5HLT4_L2,e0515,9.50%,"12,045,442",1.8068163
248_e0516_10477526_22JH5HLT4_L2,e0516,8.40%,"14,648,860",2.197329
249_e0558_10477526_22JH5HLT4_L2,e0558,8.60%,"13,441,356",2.0162034
250_e0559_10477526_22JH5HLT4_L2,e0559,9.10%,"14,496,134",2.1744201
251_e0560_10477526_22JH5HLT4_L2,e0560,9.30%,"13,307,896",1.9961844
252_e0561_10477526_22JH5HLT4_L2,e0561,9.70%,"13,483,666",2.0225499
253_e0562_10477526_22JH5HLT4_L2,e0562,9.00%,"12,416,550",1.8624825
254_e0563_10477526_22JH5HLT4_L2,e0563,4.90%,"2,541,436",0.3812154
255_e0564_10477526_22JH5HLT4_L2,e0564,9.90%,"13,219,162",1.9828743
256_e0565_10477526_22JH5HLT4_L2,e0565,3.20%,"33,888,610",5.0832915
257_e0609_10477526_22JH5HLT4_L2,e0609,9.40%,"18,342,862",2.7514293
258_e0610_10477526_22JH5HLT4_L2,e0610,11.30%,"30,903,892",4.6355838
259_e0611_10477526_22JH5HLT4_L2,e0611,10.20%,"16,488,704",2.4733056
260_e0612_10477526_22JH5HLT4_L2,e0612,7.40%,"16,146,766",2.4220149
261_e0613_10477526_22JH5HLT4_L2,e0613,9.90%,"13,244,946",1.9867419
262_e0614_10477526_22JH5HLT4_L2,e0614,10.50%,"14,027,130",2.1040695
263_e0615_10477526_22JH5HLT4_L2,e0615,9.30%,"14,929,784",2.2394676
264_e0616_10477526_22JH5HLT4_L2,e0616,10.60%,"14,518,480",2.177772
265_e0659_10477526_22JH5HLT4_L2,e0659,9.30%,"18,921,406",2.8382109
266_e0660_10477526_22JH5HLT4_L2,e0660,9.30%,"16,561,846",2.4842769
267_e0661_10477526_22JH5HLT4_L2,e0661,9.80%,"15,795,810",2.3693715
268_e0662_10477526_22JH5HLT4_L2,e0662,10.20%,"13,056,138",1.9584207
269_e0663_10477526_22JH5HLT4_L2,e0663,10.50%,"16,354,998",2.4532497
270_e0664_10477526_22JH5HLT4_L2,e0664,7.80%,"10,716,086",1.6074129
271_e0665_10477526_22JH5HLT4_L2,e0665,0.50%,"23,848,112",3.5772168
272_e0666_10477526_22JH5HLT4_L2,e0666,8.70%,"11,166,666",1.6749999
273_e0709_10477526_22JH5HLT4_L2,e0709,6.20%,"26,924,972",4.0387458
274_e0710_10477526_22JH5HLT4_L2,e0710,10.60%,"17,203,266",2.5804899
275_e0711_10477526_22JH5HLT4_L2,e0711,8.60%,"16,413,036",2.4619554
276_e0712_10477526_22JH5HLT4_L2,e0712,8.70%,"11,141,382",1.6712073
277_e0713_10477526_22JH5HLT4_L2,e0713,5.90%,"9,308,558",1.3962837
278_e0714_10477526_22JH5HLT4_L2,e0714,8.80%,"11,407,804",1.7111706
279_e0715_10477526_22JH5HLT4_L2,e0715,9.50%,"13,425,776",2.0138664
280_e0716_10477526_22JH5HLT4_L2,e0716,8.70%,"17,152,872",2.5729308
281_e0759_10477526_22JH5HLT4_L2,e0759,9.20%,"14,351,524",2.1527286
282_e0760_10477526_22JH5HLT4_L2,e0760,9.90%,"20,619,528",3.0929292
283_e0761_10477526_22JH5HLT4_L2,e0761,9.30%,"15,424,910",2.3137365
284_e0762_10477526_22JH5HLT4_L2,e0762,6.70%,"10,870,490",1.6305735
285_e0763_10477526_22JH5HLT4_L2,e0763,8.70%,"15,509,250",2.3263875
286_e0764_10477526_22JH5HLT4_L2,e0764,8.70%,"13,109,652",1.9664478
287_e0765_10477526_22JH5HLT4_L2,e0765,8.80%,"13,496,868",2.0245302
288_ne0g3_10477526_22JH5HLT4_L2,ne0g3,0.00%,6,0.0000009
289_e0809_10477526_22JH5HLT4_L2,e0809,9.50%,"18,592,418",2.7888627
290_e0810_10477526_22JH5HLT4_L2,e0810,11.60%,"15,671,270",2.3506905
291_e0811_10477526_22JH5HLT4_L2,e0811,5.50%,"19,927,544",2.9891316
292_e0812_10477526_22JH5HLT4_L2,e0812,10.20%,"13,153,748",1.9730622
293_e0813_10477526_22JH5HLT4_L2,e0813,9.00%,"16,974,628",2.5461942
294_e0814_10477526_22JH5HLT4_L2,e0814,8.50%,"13,670,674",2.0506011
295_e0815_10477526_22JH5HLT4_L2,e0815,9.00%,"13,818,346",2.0727519
296_e0816_10477526_22JH5HLT4_L2,e0816,8.30%,"11,127,542",1.6691313
297_e0859_10477526_22JH5HLT4_L2,e0859,8.90%,"12,488,994",1.8733491
298_e0860_10477526_22JH5HLT4_L2,e0860,2.60%,"22,995,546",3.4493319
299_e0861_10477526_22JH5HLT4_L2,e0861,10.20%,"17,234,824",2.5852236
300_e0862_10477526_22JH5HLT4_L2,e0862,10.60%,"13,820,068",2.0730102
301_e0863_10477526_22JH5HLT4_L2,e0863,10.50%,"16,058,844",2.4088266
302_e0864_10477526_22JH5HLT4_L2,e0864,10.60%,"19,678,334",2.9517501
303_e0865_10477526_22JH5HLT4_L2,e0865,9.20%,"12,263,858",1.8395787
304_e0866_10477526_22JH5HLT4_L2,e0866,11.00%,"16,917,878",2.5376817
305_e0909_10477526_22JH5HLT4_L2,e0909,11.30%,"15,272,014",2.2908021
306_e0910_10477526_22JH5HLT4_L2,e0910,9.60%,"20,061,088",3.0091632
307_e0911_10477526_22JH5HLT4_L2,e0911,10.20%,"15,806,610",2.3709915
308_e0912_10477526_22JH5HLT4_L2,e0912,8.50%,"10,887,978",1.6331967
309_e0913_10477526_22JH5HLT4_L2,e0913,10.70%,"19,428,354",2.9142531
310_e0914_10477526_22JH5HLT4_L2,e0914,8.70%,"12,926,800",1.93902
311_e0915_10477526_22JH5HLT4_L2,e0915,8.30%,"15,713,246",2.3569869
312_e0916_10477526_22JH5HLT4_L2,e0916,10.10%,"13,910,280",2.086542
313_e0959_10477526_22JH5HLT4_L2,e0959,8.90%,"13,539,548",2.0309322
314_e0960_10477526_22JH5HLT4_L2,e0960,2.00%,"22,568,048",3.3852072
315_e0961_10477526_22JH5HLT4_L2,e0961,10.90%,"15,892,408",2.3838612
316_e0962_10477526_22JH5HLT4_L2,e0962,9.40%,"12,929,734",1.9394601
317_e0963_10477526_22JH5HLT4_L2,e0963,11.00%,"16,108,774",2.4163161
318_e0964_10477526_22JH5HLT4_L2,e0964,7.80%,"17,442,348",2.6163522
319_e0965_10477526_22JH5HLT4_L2,e0965,9.20%,"13,943,194",2.0914791
320_e0966_10477526_22JH5HLT4_L2,e0966,10.10%,"14,179,706",2.1269559
321_e0017_10477526_22JH5HLT4_L2,e0017,11.00%,"14,461,610",2.1692415
322_e0018_10477526_22JH5HLT4_L2,e0018,9.90%,"14,082,396",2.1123594
323_e0019_10477526_22JH5HLT4_L2,e0019,10.50%,"19,261,398",2.8892097
324_e0020_10477526_22JH5HLT4_L2,e0020,10.60%,"12,870,552",1.9305828
325_e0021_10477526_22JH5HLT4_L2,e0021,9.70%,"20,382,182",3.0573273
326_e0022_10477526_22JH5HLT4_L2,e0022,10.20%,"23,152,724",3.4729086
327_e0023_10477526_22JH5HLT4_L2,e0023,7.80%,"8,654,406",1.2981609
328_e0024_10477526_22JH5HLT4_L2,e0024,8.80%,"31,777,234",4.7665851
329_e0067_10477526_22JH5HLT4_L2,e0067,11.20%,"15,651,010",2.3476515
330_e0068_10477526_22JH5HLT4_L2,e0068,10.10%,"16,960,894",2.5441341
331_e0069_10477526_22JH5HLT4_L2,e0069,8.80%,"19,569,298",2.9353947
332_e0070_10477526_22JH5HLT4_L2,e0070,11.30%,"16,246,220",2.436933
333_e0071_10477526_22JH5HLT4_L2,e0071,9.70%,"14,675,224",2.2012836
334_e0072_10477526_22JH5HLT4_L2,e0072,10.90%,"14,863,644",2.2295466
335_e0073_10477526_22JH5HLT4_L2,e0073,10.20%,"11,196,320",1.679448
336_e0074_10477526_22JH5HLT4_L2,e0074,11.40%,"12,346,548",1.8519822
337_e0117_10477526_22JH5HLT4_L2,e0117,9.30%,"12,863,730",1.9295595
338_e0118_10477526_22JH5HLT4_L2,e0118,9.50%,"11,880,230",1.7820345
339_e0119_10477526_22JH5HLT4_L2,e0119,10.10%,"16,126,512",2.4189768
340_e0120_10477526_22JH5HLT4_L2,e0120,10.90%,"13,342,296",2.0013444
341_e0121_10477526_22JH5HLT4_L2,e0121,9.50%,"11,270,762",1.6906143
342_e0122_10477526_22JH5HLT4_L2,e0122,10.40%,"14,055,428",2.1083142
343_e0123_10477526_22JH5HLT4_L2,e0123,9.10%,"13,181,466",1.9772199
344_e0124_10477526_22JH5HLT4_L2,e0124,10.10%,"13,263,732",1.9895598
345_e0166_10477526_22JH5HLT4_L2,e0166,10.40%,"13,181,272",1.9771908
346_e0167_10477526_22JH5HLT4_L2,e0167,9.30%,"15,372,392",2.3058588
347_e0168_10477526_22JH5HLT4_L2,e0168,8.90%,"14,392,400",2.15886
348_e0169_10477526_22JH5HLT4_L2,e0169,10.40%,"14,506,502",2.1759753
349_e0170_10477526_22JH5HLT4_L2,e0170,10.90%,"15,541,900",2.331285
350_e0171_10477526_22JH5HLT4_L2,e0171,10.70%,"13,675,756",2.0513634
351_e0172_10477526_22JH5HLT4_L2,e0172,9.00%,"20,451,128",3.0676692
352_e0173_10477526_22JH5HLT4_L2,e0173,11.50%,"15,092,926",2.2639389
353_e0217_10477526_22JH5HLT4_L2,e0217,17.90%,"61,215,608",9.1823412
354_e0218_10477526_22JH5HLT4_L2,e0218,0.90%,226,0.0000339
355_e0219_10477526_22JH5HLT4_L2,e0219,10.50%,"14,872,718",2.2309077
356_e0220_10477526_22JH5HLT4_L2,e0220,10.50%,"12,389,160",1.858374
357_e0221_10477526_22JH5HLT4_L2,e0221,10.10%,"16,592,956",2.4889434
358_e0222_10477526_22JH5HLT4_L2,e0222,9.20%,"11,442,490",1.7163735
359_e0223_10477526_22JH5HLT4_L2,e0223,11.10%,"15,130,884",2.2696326
360_e0224_10477526_22JH5HLT4_L2,e0224,9.10%,"15,475,942",2.3213913
361_e0267_10477526_22JH5HLT4_L2,e0267,9.20%,"15,064,228",2.2596342
362_e0268_10477526_22JH5HLT4_L2,e0268,7.80%,"11,643,246",1.7464869
363_e0269_10477526_22JH5HLT4_L2,e0269,10.90%,"16,194,338",2.4291507
364_e0270_10477526_22JH5HLT4_L2,e0270,9.60%,"12,535,496",1.8803244
365_e0271_10477526_22JH5HLT4_L2,e0271,10.10%,"14,036,202",2.1054303
366_e0272_10477526_22JH5HLT4_L2,e0272,10.60%,"15,427,384",2.3141076
367_e0273_10477526_22JH5HLT4_L2,e0273,8.80%,"14,706,146",2.2059219
368_e0274_10477526_22JH5HLT4_L2,e0274,9.80%,"15,749,326",2.3623989
369_e0317_10477526_22JH5HLT4_L2,e0317,10.30%,"13,120,552",1.9680828
370_e0318_10477526_22JH5HLT4_L2,e0318,6.70%,"14,087,788",2.1131682
371_e0319_10477526_22JH5HLT4_L2,e0319,10.20%,"14,426,356",2.1639534
372_e0320_10477526_22JH5HLT4_L2,e0320,9.90%,"14,341,056",2.1511584
373_e0321_10477526_22JH5HLT4_L2,e0321,10.00%,"14,973,420",2.246013
374_e0322_10477526_22JH5HLT4_L2,e0322,8.40%,"13,205,208",1.9807812
375_e0323_10477526_22JH5HLT4_L2,e0323,9.90%,"12,876,450",1.9314675
376_e0324_10477526_22JH5HLT4_L2,e0324,10.00%,"13,804,992",2.0707488
377_e0367_10477526_22JH5HLT4_L2,e0367,9.30%,"12,741,620",1.911243
378_e0368_10477526_22JH5HLT4_L2,e0368,9.20%,"15,002,000",2.2503
379_e0369_10477526_22JH5HLT4_L2,e0369,9.00%,"13,109,772",1.9664658
380_e0370_10477526_22JH5HLT4_L2,e0370,8.70%,"13,105,762",1.9658643
381_e0371_10477526_22JH5HLT4_L2,e0371,8.70%,"13,311,594",1.9967391
382_e0372_10477526_22JH5HLT4_L2,e0372,9.90%,"14,094,870",2.1142305
383_e0373_10477526_22JH5HLT4_L2,e0373,10.60%,"15,420,346",2.3130519
384_ne0g4_10477526_22JH5HLT4_L2,ne0g4,0.00%,4,0.0000006
385_e0417_10477526_22JH5HLT4_L2,e0417,11.30%,"15,382,328",2.3073492
386_e0418_10477526_22JH5HLT4_L2,e0418,9.80%,"18,466,818",2.7700227
387_e0419_10477526_22JH5HLT4_L2,e0419,10.60%,"17,158,348",2.5737522
388_e0420_10477526_22JH5HLT4_L2,e0420,11.40%,"19,294,168",2.8941252
389_e0421_10477526_22JH5HLT4_L2,e0421,9.70%,"14,864,740",2.229711
390_e0422_10477526_22JH5HLT4_L2,e0422,9.70%,"20,291,788",3.0437682
391_e0423_10477526_22JH5HLT4_L2,e0423,4.50%,"2,755,502",0.4133253
392_e0424_10477526_22JH5HLT4_L2,e0424,10.10%,"17,191,258",2.5786887
393_e0467_10477526_22JH5HLT4_L2,e0467,9.80%,"18,327,904",2.7491856
394_e0468_10477526_22JH5HLT4_L2,e0468,10.40%,"17,970,746",2.6956119
395_e0469_10477526_22JH5HLT4_L2,e0469,7.20%,"10,704,480",1.605672
396_e0470_10477526_22JH5HLT4_L2,e0470,3.50%,"16,164,574",2.4246861
397_e0471_10477526_22JH5HLT4_L2,e0471,9.70%,"18,400,578",2.7600867
398_e0472_10477526_22JH5HLT4_L2,e0472,9.90%,"21,458,438",3.2187657
399_e0473_10477526_22JH5HLT4_L2,e0473,10.70%,"16,521,196",2.4781794
G_10477526_400_e0474_10477526_22JH5HLT4_L2,e0474,9.10%,"16,780,542",2.5170813
G_10477526_401_e0517_10477526_22JH5HLT4_L2,e0517,10.40%,"17,239,878",2.5859817
G_10477526_402_e0518_10477526_22JH5HLT4_L2,e0518,9.00%,"18,794,882",2.8192323
G_10477526_403_e0519_10477526_22JH5HLT4_L2,e0519,10.20%,"16,199,880",2.429982
G_10477526_404_e0520_10477526_22JH5HLT4_L2,e0520,11.20%,"17,841,592",2.6762388
G_10477526_405_e0521_10477526_22JH5HLT4_L2,e0521,10.80%,"17,678,602",2.6517903
G_10477526_406_e0522_10477526_22JH5HLT4_L2,e0522,10.20%,"19,473,590",2.9210385
G_10477526_407_e0523_10477526_22JH5HLT4_L2,e0523,9.70%,"17,537,880",2.630682
G_10477526_408_e0524_10477526_22JH5HLT4_L2,e0524,11.00%,"19,340,064",2.9010096
G_10477526_409_e0566_10477526_22JH5HLT4_L2,e0566,9.30%,"13,092,112",1.9638168
G_10477526_410_e0567_10477526_22JH5HLT4_L2,e0567,7.00%,"13,908,754",2.0863131
G_10477526_411_e0568_10477526_22JH5HLT4_L2,e0568,10.30%,"21,455,394",3.2183091
G_10477526_412_e0569_10477526_22JH5HLT4_L2,e0569,9.80%,"19,468,290",2.9202435
G_10477526_413_e0570_10477526_22JH5HLT4_L2,e0570,11.70%,"18,660,394",2.7990591
G_10477526_414_e0571_10477526_22JH5HLT4_L2,e0571,8.00%,"32,286,030",4.8429045
G_10477526_415_e0572_10477526_22JH5HLT4_L2,e0572,11.20%,"18,961,658",2.8442487
G_10477526_416_e0573_10477526_22JH5HLT4_L2,e0573,8.50%,"18,807,288",2.8210932
G_10477526_417_e0617_10477526_22JH5HLT4_L2,e0617,11.90%,"16,217,680",2.432652
G_10477526_418_e0618_10477526_22JH5HLT4_L2,e0618,10.90%,"18,115,450",2.7173175
G_10477526_419_e0619_10477526_22JH5HLT4_L2,e0619,10.60%,"17,178,640",2.576796
G_10477526_420_e0620_10477526_22JH5HLT4_L2,e0620,9.00%,"16,298,180",2.444727
G_10477526_421_e0621_10477526_22JH5HLT4_L2,e0621,12.30%,"20,906,980",3.136047
G_10477526_422_e0622_10477526_22JH5HLT4_L2,e0622,10.80%,"20,921,322",3.1381983
G_10477526_423_e0623_10477526_22JH5HLT4_L2,e0623,11.40%,"21,785,702",3.2678553
G_10477526_424_e0624_10477526_22JH5HLT4_L2,e0624,10.20%,"19,214,452",2.8821678
G_10477526_425_e0667_10477526_22JH5HLT4_L2,e0667,9.70%,"12,704,900",1.905735
G_10477526_426_e0668_10477526_22JH5HLT4_L2,e0668,7.80%,"12,583,006",1.8874509
G_10477526_427_e0669_10477526_22JH5HLT4_L2,e0669,11.00%,"16,678,794",2.5018191
G_10477526_428_e0670_10477526_22JH5HLT4_L2,e0670,11.50%,"17,667,244",2.6500866
G_10477526_429_e0671_10477526_22JH5HLT4_L2,e0671,10.30%,"20,235,668",3.0353502
G_10477526_430_e0672_10477526_22JH5HLT4_L2,e0672,5.00%,"21,288,838",3.1933257
G_10477526_431_e0673_10477526_22JH5HLT4_L2,e0673,9.60%,"15,844,254",2.3766381
G_10477526_432_e0674_10477526_22JH5HLT4_L2,e0674,10.90%,"17,086,034",2.5629051
G_10477526_433_e0717_10477526_22JH5HLT4_L2,e0717,8.90%,"18,189,420",2.728413
G_10477526_434_e0718_10477526_22JH5HLT4_L2,e0718,11.00%,"17,773,632",2.6660448
G_10477526_435_e0719_10477526_22JH5HLT4_L2,e0719,8.60%,"15,697,694",2.3546541
G_10477526_436_e0720_10477526_22JH5HLT4_L2,e0720,10.10%,"18,400,582",2.7600873
G_10477526_437_e0721_10477526_22JH5HLT4_L2,e0721,10.70%,"18,947,702",2.8421553
G_10477526_438_e0722_10477526_22JH5HLT4_L2,e0722,8.40%,"38,912,770",5.8369155
G_10477526_439_e0723_10477526_22JH5HLT4_L2,e0723,6.10%,"13,695,716",2.0543574
G_10477526_440_e0724_10477526_22JH5HLT4_L2,e0724,9.70%,"20,285,706",3.0428559
G_10477526_441_e0766_10477526_22JH5HLT4_L2,e0766,10.60%,"16,544,050",2.4816075
G_10477526_442_e0767_10477526_22JH5HLT4_L2,e0767,10.10%,"17,773,498",2.6660247
G_10477526_443_e0768_10477526_22JH5HLT4_L2,e0768,9.90%,"17,205,616",2.5808424
G_10477526_444_e0769_10477526_22JH5HLT4_L2,e0769,9.60%,"16,487,354",2.4731031
G_10477526_445_e0770_10477526_22JH5HLT4_L2,e0770,10.50%,"19,092,432",2.8638648
G_10477526_446_e0771_10477526_22JH5HLT4_L2,e0771,6.30%,"1,999,468",0.2999202
G_10477526_447_e0772_10477526_22JH5HLT4_L2,e0772,10.90%,"17,457,260",2.618589
G_10477526_448_e0773_10477526_22JH5HLT4_L2,e0773,4.00%,"40,293,602",6.0440403
G_10477526_449_e0817_10477526_22JH5HLT4_L2,e0817,9.30%,"18,455,772",2.7683658
G_10477526_450_e0818_10477526_22JH5HLT4_L2,e0818,9.80%,"14,691,212",2.2036818
G_10477526_451_e0819_10477526_22JH5HLT4_L2,e0819,6.80%,"46,521,782",6.9782673
G_10477526_452_e0820_10477526_22JH5HLT4_L2,e0820,10.20%,"22,846,740",3.427011
G_10477526_453_e0821_10477526_22JH5HLT4_L2,e0821,9.80%,"16,320,544",2.4480816
G_10477526_454_e0822_10477526_22JH5HLT4_L2,e0822,10.80%,"18,058,482",2.7087723
G_10477526_455_e0823_10477526_22JH5HLT4_L2,e0823,7.40%,"14,995,694",2.2493541
G_10477526_456_e0824_10477526_22JH5HLT4_L2,e0824,10.90%,"18,305,684",2.7458526
G_10477526_457_e0867_10477526_22JH5HLT4_L2,e0867,10.50%,"19,502,506",2.9253759
G_10477526_458_e0868_10477526_22JH5HLT4_L2,e0868,10.10%,"17,843,370",2.6765055
G_10477526_459_e0869_10477526_22JH5HLT4_L2,e0869,9.00%,"17,691,698",2.6537547
G_10477526_460_e0870_10477526_22JH5HLT4_L2,e0870,10.10%,"19,140,498",2.8710747
G_10477526_461_e0871_10477526_22JH5HLT4_L2,e0871,11.50%,"18,627,084",2.7940626
G_10477526_462_e0872_10477526_22JH5HLT4_L2,e0872,9.40%,"14,614,446",2.1921669
G_10477526_463_e0873_10477526_22JH5HLT4_L2,e0873,2.10%,"34,481,730",5.1722595
G_10477526_464_e0874_10477526_22JH5HLT4_L2,e0874,10.50%,"15,764,784",2.3647176
G_10477526_465_e0917_10477526_22JH5HLT4_L2,e0917,9.10%,"20,013,492",3.0020238
G_10477526_466_e0918_10477526_22JH5HLT4_L2,e0918,7.90%,"8,978,156",1.3467234
G_10477526_467_e0919_10477526_22JH5HLT4_L2,e0919,9.20%,"9,568,662",1.4352993
G_10477526_468_e0920_10477526_22JH5HLT4_L2,e0920,9.60%,"18,729,278",2.8093917
G_10477526_469_e0921_10477526_22JH5HLT4_L2,e0921,9.00%,"14,499,314",2.1748971
G_10477526_470_e0922_10477526_22JH5HLT4_L2,e0922,10.00%,"17,497,558",2.6246337
G_10477526_471_e0923_10477526_22JH5HLT4_L2,e0923,11.00%,"18,584,574",2.7876861
G_10477526_472_e0924_10477526_22JH5HLT4_L2,e0924,10.90%,"20,221,458",3.0332187
G_10477526_473_e0967_10477526_22JH5HLT4_L2,e0967,9.10%,"14,261,536",2.1392304
G_10477526_474_e0968_10477526_22JH5HLT4_L2,e0968,10.90%,"15,936,690",2.3905035
G_10477526_475_e0969_10477526_22JH5HLT4_L2,e0969,7.50%,"7,484,364",1.1226546
G_10477526_476_e0970_10477526_22JH5HLT4_L2,e0970,9.20%,"15,334,688",2.3002032
G_10477526_477_e0971_10477526_22JH5HLT4_L2,e0971,7.90%,"15,450,514",2.3175771
G_10477526_478_e0972_10477526_22JH5HLT4_L2,e0972,9.60%,"18,887,754",2.8331631
G_10477526_479_e0973_10477526_22JH5HLT4_L2,e0973,9.70%,"18,717,462",2.8076193
G_10477526_480_ne0g5_10477526_22JH5HLT4_L2,ne0g5,1.00%,810,0.0001215